,beer/beerId,beer/brewerId,beer/name,beer/style,beer_ratingcount,beer_average,beer_stdv
992,47832,1199,Founders Black IPA,American Black Ale,4,3.625,0.7499999999999999
993,47843,8775,Haleighs Honey Brown,English Brown Ale,1,4.0,
994,47880,850,Oak-Aged Black River Imperial Stout,American Double / Imperial Stout,1,4.0,
995,47969,10325,Sausa Pils,German Pilsener,1,3.0,
996,47986,10325,Sausa Weizen,Hefeweizen,1,1.5,
997,48047,2554,Matso's Monsoonal Blonde,Herbed / Spiced Beer,6,2.75,0.4183300132670378
998,48061,13614,Erstes Forchheimer Braunbier,Munich Dunkel Lager,1,3.5,
999,48066,13905,McDanny's Scotch Ale,Scotch Ale / Wee Heavy,1,3.5,
1000,48078,17285,Black Sky Stout Porter,American Porter,1,4.5,
1001,48112,17285,Cardinal Direction Abbey Dubbel,Dubbel,2,3.75,0.3535533905932738
1002,48148,7402,The Devastator Double Bock,Doppelbock,27,3.259259259259259,0.6845881744968789
1003,48167,765,Trafalgar Cedar Cream Ale,Cream Ale,12,2.375,0.678400525299968
1004,48172,17285,Black Dawn Coffee Porter,American Porter,3,4.166666666666667,0.28867513459481275
1005,48213,10325,Red Moon,English Strong Ale,1,3.0,
1006,48215,10325,Black Horse Black Beer,Foreign / Export Stout,1,3.0,
1007,48301,18012,Oatmeal Ellie,Oatmeal Stout,7,3.2857142857142856,1.4679107277903192
1008,48313,5049,Dark Hare,English Stout,1,4.0,
1009,48422,6272,Winter Gale Strong Ale,Winter Warmer,2,3.0,0.7071067811865476
1010,48438,7402,Evolution Amber Ale,American Amber / Red Ale,3,3.1666666666666665,0.5773502691896258
1011,48439,7402,Superior Ale,American Barleywine,2,2.0,1.4142135623730951
1012,48466,3282,Belgoo Magus,Witbier,30,3.9,0.42345052228989716
1013,48519,21516,Kirkland Signature Hefeweizen,Hefeweizen,40,3.2375,0.6601039156732674
1014,48521,21516,Kirkland Signature German Style Lager,MÃ¤rzen / Oktoberfest,30,3.2,0.8366600265340759
1015,48525,365,Pike Double IPA,American Double / Imperial IPA,42,3.7857142857142856,0.5646373446828092
1016,48526,14,Sgt. Pepper,Saison / Farmhouse Ale,8,3.625,0.6943650748294136
1017,48527,14,Golden Slumbers,Vienna Lager,2,4.5,0.0
1018,48530,7402,Bobsled Brown,American Brown Ale,5,3.3,0.27386127875258315
1019,48548,18847,Orgemont BiÃ¨re RÃ¨mes Speciale Au Marc De Champagne,Belgian Pale Ale,1,4.0,
1020,48549,18847,Orgemont BiÃ¨re Des Moissons,Belgian Dark Ale,1,4.0,
1021,48550,18847,Orgemont Brune,Belgian Dark Ale,1,3.5,
1022,48551,18847,Orgemont Triple,Tripel,2,3.5,0.7071067811865476
1023,48555,21516,Kirkland Signature Pale Ale,American Pale Ale (APA),50,3.39,0.6250714244902624
1024,48556,21516,Kirkland Signature Amber Ale,American Amber / Red Ale,55,3.4,0.5561108336107649
1025,48605,395,Black Cherry Lambic,Lambic - Fruit,2,3.75,0.3535533905932738
1026,48658,16517,Blacked Out Oatmeal Stout,Oatmeal Stout,3,4.5,0.0
1027,48911,1199,Founders Cerise,Fruit / Vegetable Beer,372,3.649193548387097,0.607610666912511
1028,48932,1386,60 Schilling Scottish Ale,Scottish Ale,1,4.5,
1029,49038,1454,Broad Ripple Evilsizors Russian Imperial Stout,Russian Imperial Stout,2,4.25,0.3535533905932738
1030,49071,17285,Dead Flowers,American Double / Imperial IPA,1,4.0,
1031,49075,3351,Carling Premier,Euro Pale Lager,1,2.0,
1032,49076,1199,Founders Barrel Aged Red's Rye,Rye Beer,11,4.090909090909091,0.4908249086070214
1033,49077,1199,Founders Maple Mountain Brown,American Strong Ale,18,3.9444444444444446,0.5113099925649137
1034,49237,1199,Founders Barrel Aged Imperial Stout,American Double / Imperial Stout,26,4.288461538461538,0.3787631693572366
1035,49271,13905,Paradisiac,Scotch Ale / Wee Heavy,2,4.0,0.0
1036,49360,14,Reckoning,American Wild Ale,10,3.7,0.5868938953886337
1037,49391,395,Rye 75,American IPA,30,4.116666666666666,0.5363242285790563
1038,49416,11863,Trompe Souris Noire,English Porter,1,4.5,
1039,49418,16517,Bavarian Mind Block,Maibock / Helles Bock,2,4.0,0.0
1040,49442,395,Bourbon Barrel Big Brown,American Strong Ale,3,3.8333333333333335,0.7637626158259733
1041,49452,1199,Founders Paisley Park Pomegranate,Fruit / Vegetable Beer,3,4.166666666666667,0.7637626158259733
1042,49485,1463,De 5 Gaarde Falle HÃ¸stbryg,Vienna Lager,1,3.0,
1043,49490,936,Solar Winds,American Pale Ale (APA),3,4.5,0.5
1044,49571,11863,Vieille Tour,English Brown Ale,1,2.5,
1045,49707,2804,Haberman Premium Lager,Euro Pale Lager,1,3.0,
1046,49718,13228,Stout,Foreign / Export Stout,3,3.8333333333333335,0.28867513459481287
1047,49731,14,Kriek Du Cambridge 2009,Lambic - Fruit,2,3.75,0.3535533905932738
1048,49748,7402,Nitro Cream Ale,Cream Ale,1,4.5,
1049,49786,395,Bourbon Barrel Russian Imperial Porter,Baltic Porter,2,3.5,1.4142135623730951
1050,49803,7345,Kirner Pils Premium,German Pilsener,4,4.0,0.40824829046386296
1051,49864,1386,One Hop Wonder #9 - Columbus,American IPA,3,4.166666666666667,0.7637626158259733
1052,49865,1,Gambrinus Excelent (Gambrinus 11),Czech Pilsener,2,3.5,0.0
1053,49949,5970,Landbier-Hell,Dortmunder / Export Lager,1,4.0,
1054,49959,13228,Dark Mild,English Dark Mild Ale,1,3.0,
1055,50005,5970,MÃ¤rzen,MÃ¤rzen / Oktoberfest,1,3.5,
1056,50083,5970,Heller Bock,Maibock / Helles Bock,1,4.0,
1057,50084,6272,Bavarian Copper Bock,Bock,2,4.5,0.7071067811865476
1058,50089,3965,Rye Pale Ale,American Pale Ale (APA),1,4.0,
1059,50215,11159,Post&#345;iÂinskÃ© 11%,Czech Pilsener,1,3.5,
1060,50267,16323,La Cervoise Des Ducs,Scottish Gruit / Ancient Herbed Ale,1,3.0,
1061,50315,20268,Highlands IPA,American IPA,6,4.333333333333333,0.40824829046386285
1062,50411,7601,Maibock,Maibock / Helles Bock,1,2.0,
1063,50448,16386,Black Scotch Ale,Scotch Ale / Wee Heavy,10,3.35,0.85146931829632
1064,50520,14,Imperial SkibsÃ¸l,Smoked Beer,2,4.0,0.7071067811865476
1065,50524,5892,Daylight Rye,Rye Beer,1,4.5,
1066,50525,395,Quad Lambic,Lambic - Unblended,6,3.0833333333333335,0.8612007121842543
1067,50586,9816,Prima LandÃ¸l,Smoked Beer,1,4.5,
1068,50698,14338,Nua Amore,American Blonde Ale,1,3.5,
1069,50714,20268,Highlands Blackberry Wheat,American Pale Wheat Ale,3,3.6666666666666665,0.5773502691896258
1070,50751,13905,3rd Anniversaire,Belgian Strong Pale Ale,3,2.6666666666666665,0.2886751345948129
1071,50815,10541,CucapÃ¡ Jefe,American Pale Wheat Ale,1,4.0,
1072,50929,395,Oak Aged Rye 75,Rye Beer,2,4.5,0.7071067811865476
1073,51057,14,SkibsÃ¸l,Smoked Beer,1,4.0,
1074,51192,8775,O'Griffs Lyte,American Blonde Ale,1,4.0,
1075,51245,13670,Derwent Clear Ale,American Blonde Ale,2,2.75,0.3535533905932738
1076,51248,1,Pilsner Urquell KvasnicovÃ½ (Unfiltered Yeast Beer),Czech Pilsener,3,4.166666666666667,0.28867513459481275
1077,51301,1199,Founders Homegrown Spite (Mild),American Pale Ale (APA),9,2.888888888888889,0.7817359599705717
1078,51404,20638,The Legendary Duff Beer,German Pilsener,14,2.7142857142857144,0.974961255922229
1079,51426,5752,Klosterhell,Munich Helles Lager,2,3.75,0.3535533905932738
1080,51466,6513,SchorschbrÃ¤u Schorschbock 31%,Eisbock,1,3.5,
1081,51483,9020,Sue,American Porter,98,4.142857142857143,0.4425791326529005
1082,51520,5510,Mocny Full,Euro Pale Lager,1,3.0,
1083,51532,395,Bourbon Barrel Scotch Ale,Scotch Ale / Wee Heavy,6,3.8333333333333335,0.2581988897471612
1084,51575,1,Gambrinus Svetly,Czech Pilsener,5,3.2,0.5700877125495689
1085,51599,18816,Razz Wheat,American Pale Wheat Ale,1,4.0,
1086,51601,18816,Apricot Cream Ale,Cream Ale,2,3.5,0.0
1087,51613,18012,Emily's Ember,American Amber / Red Ale,4,2.75,0.6454972243679028
1088,51622,12224,RinkuÂkiu MieÂinis (Barley),Euro Pale Lager,1,3.0,
1089,51710,1199,Founders Rye Whisky Aged Porter,American Porter,9,4.333333333333333,0.5590169943749473
1090,51721,2554,Mango Beer,Fruit / Vegetable Beer,5,2.5,0.5
1091,51733,3965,Two Trees IIPA,American Double / Imperial IPA,1,3.5,
1092,51749,807,Batemans G.H.A. Pale,English Bitter,1,4.0,
1093,51751,2916,Tom Wood's Lincoln Red,English Strong Ale,1,4.5,
1094,51792,15636,Riparian IPA,American IPA,3,3.8333333333333335,0.7637626158259733
1095,51793,15636,White Water Wheat,American Pale Wheat Ale,1,2.5,
1096,51804,12224,RinkuÂkiu Proginis (Occasional),Euro Pale Lager,1,3.0,
1097,51814,15636,Pacific Pilsner,American Pale Lager,1,2.0,
1098,51834,2724,Blue Whale Ale,American Amber / Red Ale,3,3.0,1.3228756555322954
1099,51842,13228,IPA,English India Pale Ale (IPA),1,4.5,
1100,51845,12224,RinkuÂkiai Agaro Tradicinis (Agar Traditional),Euro Pale Lager,1,2.5,
1101,51874,14338,NÃ¼a Bruiar,Witbier,1,4.0,
1102,51898,12224,Port Night,Euro Dark Lager,1,2.5,
1103,51917,14879,Hop Master's Abbey Belgian-Style Double IPA,Belgian IPA,27,3.962962962962963,0.4143095722432949
1104,52123,568,Karmi Classic,Euro Dark Lager,1,1.5,
1105,52159,1075,Caldera Ginger Beer,Herbed / Spiced Beer,7,3.857142857142857,0.7480132415430957
1106,52171,1386,Cowlitz Cream Ale,Cream Ale,1,3.0,
1107,52175,1386,Old Clam Digger,American Barleywine,5,3.0,1.224744871391589
1108,52211,14879,Frog's Hollow Double Pumpkin Ale,Pumpkin Ale,139,3.7014388489208634,0.5858210652655043
1109,52239,5049,Golden Hare,English Bitter,4,3.25,0.2886751345948129
1110,52269,395,Bourbon Barrel Old St. Matthews,Old Ale,2,4.25,0.3535533905932738
1111,52275,20988,Rooster Red,American Amber / Red Ale,1,3.5,
1112,52287,16863,Wapping Stout,English Stout,1,2.0,
1113,52312,1199,Founders Spice Rack Attack,American Pale Ale (APA),1,2.0,
1114,52333,13905,Triple De Cap-Rouge,Tripel,1,3.5,
1115,52352,18012,Rose's Imperial Pilsner,American Double / Imperial Pilsner,3,3.5,0.5
1116,52368,394,Brewers Reserve Belgian-Style Quad,Quadrupel (Quad),4,2.625,0.8539125638299665
1117,52403,20988,Pumpkin Beer,Pumpkin Ale,1,3.5,
1118,52405,860,Curacao Triple XXX,Tripel,1,4.5,
1119,52425,14365,Broken Shovel Stout,American Stout,3,4.0,0.8660254037844386
1120,52444,2310,Jason Green's Russian Imperial Stout,Russian Imperial Stout,1,3.5,
1121,52445,18185,Nobu Special Reserve,Euro Pale Lager,3,3.0,1.0
1122,52556,3268,Chocolate By The Barrel Cream Stout,Milk / Sweet Stout,17,3.823529411764706,0.4981583731163036
1123,52703,2098,Double IPA,American Double / Imperial IPA,3,3.8333333333333335,0.28867513459481287
1124,52742,17285,Bentonshire Bitter,English Bitter,1,3.0,
1125,53010,7402,White Label,Witbier,5,3.6,0.5477225575051661
1126,53129,14365,Seneca Pale Ale,American Pale Ale (APA),1,4.0,
1127,53158,765,Trafalgar Malted Corpse,Irish Red Ale,8,2.375,0.790569415042095
1128,53159,765,Trafalgar Hop Nouveau 2009,American Pale Ale (APA),13,3.5,0.6770032003863299
1129,53258,20268,Highlands Belgian Witte,Witbier,3,3.5,0.5
1130,53259,20268,Highlands American Brown,American Brown Ale,2,4.25,0.3535533905932738
1131,53362,936,16 Year Anniversary Ale,American IPA,2,4.5,0.0
1132,53421,16386,The Dominator Dopplebock,Doppelbock,6,4.0,0.5477225575051662
1133,53449,365,Pike Tripel Kriek,Lambic - Fruit,1,4.0,
1134,53466,1199,Founders HolÃ© MolÃ©,American Stout,2,3.0,1.4142135623730951
1135,53468,1199,Founders Newaygo County Cherry,Fruit / Vegetable Beer,24,3.9166666666666665,0.8427009716003845
1136,53495,365,Pike Tandem,Dubbel,40,3.725,0.4661627315730981
1137,53497,1199,Founders Super Gold,American Pale Lager,3,4.166666666666667,0.28867513459481275
1138,53513,14,Biere De Gourde,Pumpkin Ale,2,3.75,0.3535533905932738
1139,53516,14,O.P.P. (Olde Pumpkin Porter),Pumpkin Ale,3,4.166666666666667,0.7637626158259733
1140,53523,2055,Bernard S &#269;istou Hlavou,Low Alcohol Beer,1,2.0,
1141,53579,2310,Hopasaurus,American IPA,2,4.5,0.0
1142,53591,1386,Vienna Lager,Vienna Lager,2,3.75,0.3535533905932738
1143,53677,20658,British Pale Ale,English Pale Ale,6,3.5,0.31622776601683794
1144,53678,20658,Cutt's Ale,American Amber / Red Ale,1,3.5,
1145,53679,20658,Ballz Deep Double IPA,American Double / Imperial IPA,16,3.5,0.7071067811865477
1146,53779,14879,Fresh Frog Raw Hop Imperial Pale Ale,American Pale Ale (APA),21,4.0476190476190474,0.3124404705204618
1147,53794,1199,Founders The Chronic,American Pale Ale (APA),4,4.0,0.816496580927726
1148,53795,1199,Founders Wheatwine,Wheatwine,5,3.8,0.570087712549569
1149,53846,13831,Taps Rosberg's Porter,American Porter,3,3.6666666666666665,1.0408329997330665
1150,53906,14365,Pumpkin Haze,Pumpkin Ale,2,3.75,0.3535533905932738
1151,53908,14365,Kolsch Ale,KÃ¶lsch,1,4.5,
1152,53909,14365,Growlers I.P.A.,English Pale Ale,3,3.8333333333333335,0.28867513459481287
1153,53959,1463,"Harboe Classic 2,8%",Euro Pale Lager,1,3.0,
1154,54000,850,Rosemary IPA,American IPA,6,3.8333333333333335,0.4082482904638631
1155,54028,1199,Founders Sappy Slappy Bastard,Scotch Ale / Wee Heavy,16,3.875,0.7416198487095664
1156,54059,394,Stoudts Winter Ale (2009-2010),American Amber / Red Ale,26,3.6346153846153846,0.539586736451005
1157,54060,17293,Amalgamated Zoigl,American Pale Lager,4,3.625,0.47871355387816905
1158,54134,14879,Frosted Frog Christmas Ale,Winter Warmer,84,3.386904761904762,0.9063071850713711
1159,54216,8802,Welsh Honey Bitter,English Bitter,2,3.25,0.3535533905932738
1160,54265,395,Brandy Barrel Queen's Knickers,Old Ale,4,4.5,0.40824829046386313
1161,54330,1075,Caldera MÃ¤rzen,MÃ¤rzen / Oktoberfest,1,4.5,
1162,54361,765,Left Coast Pale Ale,American Pale Ale (APA),7,2.7857142857142856,0.6362090102803519
1163,54372,1199,Founders Big Froot,Fruit / Vegetable Beer,2,3.0,0.7071067811865476
1164,54396,5752,Urhell,Dortmunder / Export Lager,1,4.0,
1165,54411,21590,Big Red IPA,American IPA,1,3.5,
1166,54497,14,Howdy Pilgrim,English Bitter,2,4.25,0.3535533905932738
1167,54498,14,St. Alphonzo,Belgian Pale Ale,2,4.25,0.3535533905932738
1168,54545,18816,Arctic Blast Vanilla Porter,American Porter,2,3.5,0.7071067811865476
1169,54724,20658,Port Royal Stout,American Stout,2,3.75,0.3535533905932738
1170,54731,263,Aecht Schlenkerla Eiche,Doppelbock,167,4.047904191616767,0.5814230903933594
1171,54772,13831,Taps Rye Knot?,Rye Beer,6,3.75,0.27386127875258304
1172,54827,1199,Founders Black Biscuit,Old Ale,115,4.269565217391304,0.4788828214441342
1173,54846,17293,Amalgamated Dunkel,Dunkelweizen,1,4.0,
1174,54859,1289,Northwest IPA,English India Pale Ale (IPA),1,3.0,
1175,54908,12224,Missing Elf,Doppelbock,18,2.8333333333333335,0.954863710632231
1176,54995,11203,Big Mother Strong Scottish Ale,Scotch Ale / Wee Heavy,1,5.0,
1177,55027,14338,Sesonette,Saison / Farmhouse Ale,4,4.125,0.75
1178,55030,14338,NÃ¼a Barric,Flanders Red Ale,1,3.0,
1179,55097,1454,Nut Brown,English Brown Ale,1,4.0,
1180,55192,850,Nick's Balls Of Gold,American IPA,2,2.75,2.4748737341529163
1181,55193,850,Skunk-Ape Stout,Irish Dry Stout,3,3.8333333333333335,0.28867513459481287
1182,55339,8775,Washington Park Wheat,American Pale Wheat Ale,1,3.5,
1183,55353,13831,Tap 3.14,Pumpkin Ale,1,3.5,
1184,55410,3268,Russian Imperial Stout,Russian Imperial Stout,2,4.0,0.7071067811865476
1185,55445,1454,Hopcicle Double IPA,American Double / Imperial IPA,2,4.5,0.7071067811865476
1186,55454,21865,BiÃ¨re I.P.A.,American IPA,2,4.0,0.0
1187,55461,14,Sledgehammer Imperial Red Ale,American Amber / Red Ale,1,4.0,
1188,55601,395,Suicide By Hops,American IPA,1,5.0,
1189,55609,5892,Sub Zero,American Pale Ale (APA),1,3.5,
1190,55610,5892,Tripel Threat,Tripel,1,4.0,
1191,55702,1199,Founders Empire Strikes Bitter,Extra Special / Strong Bitter (ESB),3,4.166666666666667,0.28867513459481275
1192,55712,6513,SchorschbrÃ¤u Schorschbock 40%,Eisbock,1,3.0,
1193,55729,15610,Red Ale,American Amber / Red Ale,1,4.5,
1194,55890,7402,Summerbrau Lager,American Pale Lager,5,3.1,0.4183300132670377
1195,55900,1199,Founders Nemesis 2009,Wheatwine,322,3.8260869565217392,0.6715418386170287
1196,55904,20268,Highlands MÃ¤rzen,MÃ¤rzen / Oktoberfest,1,4.0,
1197,55905,20268,Highlands Doppelbock,Doppelbock,2,3.5,0.0
1198,55950,3965,Mission Nut Brown Ale,English Brown Ale,1,3.0,
1199,55951,2724,Holiday Imperial,American Double / Imperial IPA,1,2.5,
1200,55975,3282,Belgoo Luppo,Belgian IPA,5,3.7,0.4472135954999579
1201,56000,1386,Red Ryeder Ale,Rye Beer,2,3.25,0.3535533905932738
1202,56001,1386,Diamond Peak Dry Stout,Irish Dry Stout,1,4.5,
1203,56004,1386,Delightful Dark Wheat,Dunkelweizen,2,3.25,0.3535533905932738
1204,56071,1075,Hopportunity Knocks,American IPA,41,3.5609756097560976,0.6441576083461599
1205,56103,16517,Rye P.A.,American Pale Ale (APA),4,4.375,0.25000000000000006
1206,56115,14879,Hop Dam Triple IPA,American Double / Imperial IPA,84,3.8035714285714284,0.71984711036884
1207,56259,22167,Sweet Child Of Vine,English India Pale Ale (IPA),26,3.576923076923077,0.6433087546786177
1208,56404,2554,Divers Porter,English Porter,1,3.0,
1209,56540,14,Red Barn Espresso Stout,American Stout,3,4.0,0.0
1210,56687,2188,Holidays R Over Spiced Ale,Herbed / Spiced Beer,1,4.0,
1211,56688,2188,Flying Aces Pale Ale,American Pale Ale (APA),1,4.0,
1212,56725,2310,Bourbon Imperial Stout,American Double / Imperial Stout,2,3.75,0.3535533905932738
1213,56733,16890,L&#257;&#269;pl&#275;sis DiÂalus (Lacplesis Grand Beer),Euro Strong Lager,1,2.5,
1214,56735,2055,PraÂe&#269;ka Christmas,Euro Strong Lager,1,3.5,
1215,56887,3268,Hemp Hop Rye Amber Ale,American Amber / Red Ale,82,3.6463414634146343,0.547089972051051
1216,56978,21841,Battery Hill Bitter,English Bitter,8,4.125,0.23145502494313794
1217,56979,21841,Solshine,Belgian Pale Ale,1,4.0,
1218,56980,21841,Swannanoa Sunset,Keller Bier / Zwickel Bier,4,4.25,0.28867513459481275
1219,56981,21841,Dubbelicious,Dubbel,9,3.611111111111111,0.41666666666666674
1220,56982,21841,Meet Your Maker,English Strong Ale,5,3.7,0.4472135954999579
1221,57024,1199,Founders South Island IPA,American IPA,1,4.0,
1222,57110,14879,D.O.R.I.S. The Destroyer Double Imperial Stout,Russian Imperial Stout,181,4.102209944751381,0.5074944773760791
1223,57172,22167,The Worthy Adversary,American Double / Imperial Stout,6,4.583333333333333,0.49159604012508745
1224,57275,14,Oakquinox Lager,Bock,3,3.5,0.5
1225,57479,10818,KÃ¤nguruh Bernsteintrunk,Altbier,1,4.0,
1226,57640,1199,Founders Death,Wheatwine,8,4.125,0.23145502494313794
1227,57668,21841,Toubab Brewe,Keller Bier / Zwickel Bier,10,4.15,0.47434164902525705
1228,57671,394,Gemutlichkeit Ale,American Pale Ale (APA),4,4.25,0.28867513459481275
1229,57686,12003,English Dark Mild,English Dark Mild Ale,1,4.5,
1230,57757,1199,Founders El Diablo Del Noche,American Black Ale,7,3.7857142857142856,0.4879500364742665
1231,57792,807,Waynflete Hedgerows,English Bitter,1,4.0,
1232,57800,1463,Harboe Bear Beer Premium Strong Beer,Euro Strong Lager,1,3.0,
1233,57853,14649,MB Pils,Keller Bier / Zwickel Bier,1,4.0,
1234,57856,6513,SchorschbrÃ¤u Schorschbock 43%,Eisbock,2,3.75,0.3535533905932738
1235,57894,14756,Rye IPA 75,American IPA,1,4.0,
1236,57921,14484,Irish Red Ale,Irish Red Ale,1,3.0,
1237,57959,14,Bad Knees Barrel Aged Old Ale,Old Ale,8,4.25,0.3779644730092275
1238,57990,568,Piast Wroc&#322;awski,Euro Pale Lager,1,3.5,
1239,58027,365,Pike Dry Wit,Witbier,17,3.5588235294117645,0.6344868236707243
1240,58046,1075,Rauch Ãr Bock,Rauchbier,35,4.1571428571428575,0.4500233420650108
1241,58053,395,Bourbon Barrel Stout (Clay Street Series),American Stout,90,3.0055555555555555,0.8159038706198084
1242,58129,20658,Rude Parrot,American IPA,4,4.0,0.40824829046386296
1243,58171,14,Three Rings Belgian-style Pale Ale,Belgian Pale Ale,3,4.0,0.5
1244,58272,1199,Founders SZRP Of Doom,American Double / Imperial IPA,7,3.9285714285714284,0.6725927091345493
1245,58519,568,Piast,Euro Pale Lager,2,3.5,0.7071067811865476
1246,58540,765,Trafalgar Cherry Ale,Fruit / Vegetable Beer,7,1.8571428571428572,0.47559486560567094
1247,58850,3268,Wee Heavy Scotch Ale,Scotch Ale / Wee Heavy,13,3.6538461538461537,0.554700196225229
1248,58914,1199,Founders All Day IPA,American IPA,32,4.0,0.5236349380886428
1249,58916,1199,Founders MPG IPA (Nitro),American IPA,3,4.666666666666667,0.28867513459481275
1250,58920,1075,Vas Deferens Ale,Belgian Strong Dark Ale,28,3.5892857142857144,0.609395137708231
1251,58921,2310,Bourbon Barrel Barleywine,American Barleywine,2,4.25,0.3535533905932738
1252,58940,21841,Antebellum Ale,American Pale Ale (APA),9,3.2777777777777777,0.754615428178118
1253,58941,21841,White Squirrel,American Blonde Ale,1,4.0,
1254,59015,22167,Lonely Blonde,American Blonde Ale,12,3.5,0.564076074817766
1255,59024,10324,Scarampola Nivura,Herbed / Spiced Beer,1,2.5,
1256,59125,12224,Before-After,Doppelbock,16,2.90625,0.8797490172391971
1257,59141,1386,One Hop Wonder #10 (Citra),American IPA,3,4.166666666666667,0.28867513459481275
1258,59184,2916,Tom Wood's Harvest Bitter,English Bitter,2,3.5,0.7071067811865476
1259,59239,163,Amstel Malt,Low Alcohol Beer,2,3.25,0.3535533905932738
1260,59315,1,Master ZlatÃ½ 15Â°,Euro Strong Lager,4,3.25,0.2886751345948129
1261,59364,16041,Birrificio Del Ducato L'Ultima Luna,English Barleywine,1,5.0,
1262,59439,568,Okocim Premium Pils,German Pilsener,4,1.875,0.6291528696058958
1263,59440,14,Double Happiness,American Wild Ale,2,4.5,0.0
1264,59464,5246,Amberversary India Amber Ale,American IPA,2,4.25,0.3535533905932738
1265,59514,23020,Viven Imperial IPA,American Double / Imperial IPA,10,4.05,0.6433419688539594
1266,59548,14879,Turbo Shandy,Fruit / Vegetable Beer,26,3.5576923076923075,0.7392823963401685
1267,59736,395,Bourbon Barrel Beer De Mars,BiÃ¨re de Garde,3,3.5,0.8660254037844386
1268,59826,13831,Taps Rauchbier,Smoked Beer,2,3.5,0.7071067811865476
1269,59827,13831,Taps Dunkel Bavarian Beer,Munich Dunkel Lager,1,4.0,
1270,59849,14365,Olde Towne Alt,Altbier,1,4.0,
1271,59966,1199,Founders Kaiser Curmudgeon,Old Ale,47,4.053191489361702,0.5826666821903329
1272,59983,23082,White Buffalo Peace Ale,American Pale Ale (APA),1,3.5,
1273,59986,23082,Rodeo Stout,Oatmeal Stout,1,3.5,
1274,60122,1386,Summit Trail Pale Ale,American Pale Ale (APA),2,3.5,0.7071067811865476
1275,60209,16050,Whiskey Weisse,Hefeweizen,1,4.0,
1276,60224,5319,Dark Star,American Black Ale,1,4.0,
1277,60511,1199,Founders Nemesis 2010,American Barleywine,348,3.9224137931034484,0.5754466312352354
1278,60512,1199,Founders Special Agent IPA,American IPA,1,3.5,
1279,60555,10541,CucapÃ¡ Runaway,American IPA,5,4.0,0.8660254037844387
1280,60584,1199,Founders Looking Glass,American Double / Imperial IPA,17,3.8529411764705883,0.7859052479933756
1281,60644,2310,Black Eye P.A.,American Black Ale,2,3.75,0.3535533905932738
1282,60661,1199,Founders Bourbon Apple Cream Ale,Cream Ale,2,4.0,0.0
1283,60686,3268,Sticke It To The Man,Altbier,20,3.375,0.7232055833505944
1284,60704,21841,Herkulean IPA,American IPA,6,4.0,0.31622776601683794
1285,60786,13831,Taps Witt,Witbier,1,3.5,
1286,60787,13831,Taps Sinister Sam's Insane IPA,American IPA,6,4.0,0.447213595499958
1287,60874,14879,Cafe BORIS,Russian Imperial Stout,3,4.0,0.5
1288,60875,2098,Cascadian Dark Ale,American Black Ale,1,4.0,
1289,60951,1075,Hibiscus Ginger Beer,Fruit / Vegetable Beer,1,2.5,
1290,60990,1075,Mogli,American Porter,7,4.571428571428571,0.3450327796711771
1291,61003,3282,La Binchoise Triple,Tripel,1,2.5,
1292,61053,14756,Bourbon Barrel Stout (Clay Street Series),American Stout,4,3.625,0.47871355387816905
1293,61060,1482,Conan The Destroyer Double IPA,American Double / Imperial IPA,1,4.0,
1294,61105,395,Bourbon Barrel Bearded Pat's Barleywine,American Barleywine,2,4.0,0.0
1295,61140,13905,Ãli,American Pale Lager,2,1.75,0.3535533905932738
1296,61176,16386,Hop Whoopin,American IPA,8,4.0,0.4629100498862758
1297,61340,394,Bourbon Scarlett Lady,Extra Special / Strong Bitter (ESB),1,3.5,
1298,61417,23246,Yakima Monster,American Pale Ale (APA),1,4.0,
1299,61425,23246,Motueka Monster,American Pale Ale (APA),1,3.5,
1300,61427,1075,Caldera Rose Petal (Kettle Series),American Blonde Ale,7,2.9285714285714284,1.0578504710249077
1301,61474,15607,Asmara Lager Beer,American Adjunct Lager,1,4.0,
1302,61477,2804,Varnensko,Euro Pale Lager,1,2.0,
1303,61478,1454,Lawn Mower Pale Ale,English Pale Ale,1,4.5,
1304,61638,2310,Blister In The Sun Rye,Rye Beer,1,3.5,
1305,61681,394,Stoudts Abbey Triple Blended With Double IPA,Belgian IPA,1,3.0,
1306,61696,4103,Breznak Bernstein,MÃ¤rzen / Oktoberfest,1,2.0,
1307,61745,1386,Woodrow's Imperial Milk Stout,Milk / Sweet Stout,2,4.5,0.0
1308,61799,16859,Massive IPA,American IPA,7,4.0,0.28867513459481287
1309,61800,16859,Blonde Ambition,American Blonde Ale,9,4.055555555555555,0.39086797998528594
1310,61801,16859,Snaggletooth Stout,American Stout,6,4.0,0.0
1311,61864,14756,Mephistopheles' Metamorphosis,Tripel,1,3.5,
1312,61936,5500,Lost Sailor IPA,American IPA,3,4.5,0.5
1313,61937,5500,Angry Orphan Oatmeal Stout,Oatmeal Stout,1,4.0,
1314,61938,5500,Oktoberfest,MÃ¤rzen / Oktoberfest,1,4.5,
1315,61954,5500,Black Monday Stout,American Stout,2,3.75,0.3535533905932738
1316,62056,453,Eliksir,Doppelbock,1,2.0,
1317,62088,3268,Sweet Nectar,American IPA,2,4.0,0.7071067811865476
1318,62101,23020,Viven Blond,Belgian Pale Ale,3,3.8333333333333335,0.28867513459481287
